luminosity_distance beta log10_kappa_r timeshift log10_vej log10_mej Ebv log_likelihood log_prior
43.54219126610667 3.323803790779301 0.5320919745763311 -0.6625623229867204 -1.4253277678075642 -1.7322410432508648 0.0 -21.83827521699161 -10.203592144986466
120.70019871937615 2.10355641960266 -0.7692274900345343 -0.9552854720831025 -1.7530110941689077 -1.313446916788014 0.0 -21.73951155905513 -10.203592144986466
83.75458961223458 3.955380381042315 -0.9389602719132408 -0.7964184355298305 -0.8020405263051948 -2.08863621011015 0.0 -21.67139456452595 -10.203592144986466
132.18883079612763 3.4741474376474315 -0.978836586970072 -0.9708907310949042 -1.41846472468368 -1.0781601126977942 0.0 -21.64907314834621 -10.203592144986466
99.05832813249978 2.464172731039044 -0.8034836315462335 -1.2002977089526246 -1.4522833094069498 -0.7562240582995883 0.0 -21.63807741037631 -10.203592144986466
41.49837937764869 1.8192671055150242 -0.08750144368361257 0.9534192795537324 -1.159479123510877 -1.23600232632369 0.0 -21.614469103371405 -10.203592144986466
99.85418074219236 3.3250732793049447 -0.8350539153473191 -0.1471611767351353 -1.158955245794032 -1.3028678946676142 0.0 -21.60224775409648 -10.203592144986466
21.681205253721895 3.2398018101556874 0.7964306092041697 0.035659853182489876 -1.889716013242444 -0.7792636745895054 0.0 -21.58085775130386 -10.203592144986466
43.1530980391008 2.8717932962586143 -0.2237265236846906 -1.4796609804894207 -1.2382290180494944 -1.9169506007061092 0.0 -21.570603641524585 -10.203592144986466
45.914830176646554 1.6292694485487933 -0.2090077787447182 -0.15616705260894426 -1.7131214371671795 -1.5022313655711228 0.0 -21.564419901325856 -10.203592144986466
148.97323762064002 2.2513584867577707 -0.8145161493679693 -1.6255958468186689 -1.2640456954357422 -2.2275505858261573 0.0 -21.539711145597533 -10.203592144986466
69.43704092849184 1.621871145482232 -0.1849024667454564 -1.2834357268393415 -1.5027469561592146 -2.5152069093169716 0.0 -21.517157925241506 -10.203592144986466
55.20268945911111 1.839481470852514 -0.3244230197704926 -1.9336521863598777 -1.9532490925639334 -0.8118356607448161 0.0 -21.51222176944408 -10.203592144986466
37.54811346509585 2.5366912741500443 -0.1637744401909258 -1.526266331216606 -1.5076797854015602 -0.968307000226627 0.0 -21.435813684185856 -10.203592144986466
69.77451390212698 3.6503295723494773 -0.03547587066508717 -1.4463921567096862 -1.5287283431368195 -1.3133950107616272 0.0 -21.428722619379467 -10.203592144986466
64.50932558791973 3.286794055219612 -0.04452928862136196 -1.5538984758318781 -1.7014353285269213 -0.9097792248017966 0.0 -21.424894122155283 -10.203592144986466
49.88683014975208 1.2023919293440237 -0.4440044564981529 0.18122305995336507 -1.6577738061967366 -1.0520462985631287 0.0 -21.408081463824463 -10.203592144986466
142.4780594215024 3.6304544100539977 -0.2804318426052059 -1.667058044265937 -1.7059926571548523 -0.915453828480683 0.0 -21.385675890171505 -10.203592144986466
80.52968445292183 4.38968220896964 -0.09143426389872011 -1.2613977068644036 -1.5153823153954438 -0.7533643718407896 0.0 -21.36991184751584 -10.203592144986466
79.04914250554276 1.7525669333070675 -0.5441237442755877 -0.40848772900015384 -1.9675367630615925 -0.766994643505202 0.0 -21.364120085107835 -10.203592144986466
109.39624449962241 3.941682095013809 0.577518937685735 -1.9110777173081006 -1.7804257145637408 -1.3436688466468096 0.0 -21.340126492943174 -10.203592144986466
89.38100684531497 3.116116524936974 0.0012497939203375275 -0.6661502759068927 -1.7008704590392463 -1.2910244077253672 0.0 -21.32451219571633 -10.203592144986466
74.34835012463846 4.636130337754075 -0.6291954986789139 -1.7956427657394727 -1.0059389037249327 -1.7057026737425351 0.0 -21.324136841614813 -10.203592144986466
136.43313389141673 2.179276671687143 -0.945714855922465 -1.6987444942576333 -1.8176503629201193 -1.1795998060810793 0.0 -21.308791429765954 -10.203592144986466
77.62251955391342 4.123799043789976 0.4840418563893836 -0.9882296538566764 -1.7500313844297792 -1.0076029855593904 0.0 -21.3028777031576 -10.203592144986466
96.54644566977257 1.8904527635742658 -0.11068718413821732 -1.8872662104307278 -1.7305547092911135 -2.555244187506361 0.0 -21.302571748008237 -10.203592144986466
63.089186306769065 3.7506218752137483 -0.3198866282484071 -0.6796714684522491 -1.3882754814732683 -0.9249060696128066 0.0 -21.298934319279848 -10.203592144986466
56.25014651237558 4.526712340118785 0.9145455147710844 -0.4177470830225949 -1.5644377022410914 -1.1450572011598288 0.0 -21.298301800047682 -10.203592144986466
139.14868104660593 2.9193477100558116 -0.6358718707133404 -1.3465645976195597 -1.3572704211227606 -2.1109380891627207 0.0 -21.294822726260364 -10.203592144986466
69.20260323113558 1.8204044165529065 -0.9407827641948963 -0.32579158144619513 -1.3446097862700106 -0.6745364046765179 0.0 -21.273477632061674 -10.203592144986466
150.31150735217093 4.7188513294795165 -0.5291741338369605 -0.9531384003751942 -0.9349701435149358 -2.258346068346067 0.0 -21.234324054993323 -10.203592144986466
148.9971658016907 4.281531930042824 -0.4354452741906959 -1.707498313240451 -1.2213217013845015 -2.296472611280209 0.0 -21.22633251442374 -10.203592144986466
102.73828488645403 3.225578047332079 -0.6714738540682378 -0.8389564511224887 -1.6905897943881674 -0.5464712041262731 0.0 -21.225295948135507 -10.203592144986466
156.5240035682379 4.81179381572531 -0.6694259725191158 -0.6129543354295883 -1.1717580365960398 -1.1253476180009507 0.0 -21.195929469052423 -10.203592144986466
37.658042217105084 4.846875948315384 1.5674605335065546 -0.9285591317516149 -1.4878906102241647 -2.9717494995446776 0.0 -21.172859653384588 -10.203592144986466
75.57168625347073 2.7840645137129876 -0.3584362672526449 -0.34880121777505946 -1.29722272798873 -0.9796624798772902 0.0 -21.131041113071053 -10.203592144986466
33.43979687861246 4.7952993845849505 1.7863854209382128 -1.7955106862104588 -1.495294565480541 -2.7221452502902856 0.0 -21.13033981157944 -10.203592144986466
59.93926601993117 4.530023723172933 -0.2563014819793238 -0.6832714275678473 -1.2472070750213191 -0.6705011126663454 0.0 -21.11084269767577 -10.203592144986466
22.360005281782303 2.234619620268932 0.3409013640525629 0.021366014603922512 -1.6554539936266712 -0.8163147022451058 0.0 -21.084292809455548 -10.203592144986466
77.7029751876847 1.1743591153191506 -0.7212139809008367 -1.3251958411978566 -1.9202073814313432 -2.3405047721534595 0.0 -21.061334678768812 -10.203592144986466
107.66259575085448 4.9957617355120245 0.17841368570120086 -1.030294339653738 -1.43520270469718 -1.447655365665917 0.0 -21.058142293234656 -10.203592144986466
150.6273482487639 4.655367942453548 -0.28062198028294105 -1.6766802049579654 -1.4497007256813812 -1.2499728634931797 0.0 -21.055616177075493 -10.203592144986466
103.59861253395741 2.779262897845243 -0.7483262315808601 -1.7524733654719333 -1.4344897135242456 -0.7202031218971499 0.0 -21.040906733579526 -10.203592144986466
42.77125956246881 1.5663506559432063 -0.02889276183762357 -0.4463806001928976 -1.8889751411642766 -1.720653860949399 0.0 -21.030590274031773 -10.203592144986466
69.44028013040351 1.811945766806439 -0.8111123345530293 -1.55997636010081 -1.4428561940340798 -1.98616223145091 0.0 -21.026735697354294 -10.203592144986466
56.60364715791879 4.220048351270076 0.2726963297915854 0.1329477541124966 -1.0575665337222153 -0.8477659482318973 0.0 -20.995361472343255 -10.203592144986466
46.64187549444276 4.783082068480872 0.8813736439711719 -1.9583931082625334 -1.1992281420966953 -2.758855498823581 0.0 -20.990910754643195 -10.203592144986466
100.13548927007314 4.77895916503572 0.2204349878052081 -0.8590634429308519 -1.548788166782905 -0.8608521273835406 0.0 -20.973436522492925 -10.203592144986466
18.1530803899943 3.632888371023376 1.0463142278230069 -0.5805320059091468 -1.8266130792440802 -0.6977038776507904 0.0 -20.973186320620258 -10.203592144986466
165.27594954294895 3.256174312693395 -0.5081541683607396 -1.65859988640762 -1.1173857426796405 -2.57128187564582 0.0 -20.958264535849228 -10.203592144986466
86.69056640667038 1.9606910993110909 -0.5499843595954317 -0.5296809401228628 -1.3663827486970619 -2.320787639924127 0.0 -20.955418170721998 -10.203592144986466
74.17370196700469 2.326172456445005 -0.3951416010625286 -1.3859149161773152 -1.8899835550735737 -1.1678310484626073 0.0 -20.940548456814348 -10.203592144986466
138.60368335514326 4.131846305636257 -0.20879564214834134 -1.4858909832428133 -1.4062936490800995 -1.1139917008559228 0.0 -20.93251823930219 -10.203592144986466
82.26702393124617 2.464289359081321 -0.24306035077714083 -0.5673756928432643 -1.9024921304817464 -1.1177187175110777 0.0 -20.918026897613444 -10.203592144986466
46.142451322622016 4.225134981825926 0.09741613728182497 -1.3823134996070559 -1.2208494476340888 -0.9471344328447069 0.0 -20.913838899710097 -10.203592144986466
42.37584287653293 3.9906042471083683 0.22384758263994065 -0.0763453755911645 -1.1231606396422107 -1.977048366757613 0.0 -20.913227860463618 -10.203592144986466
81.32154086329562 3.4254306133293686 0.2892623154951288 -1.0174200393811117 -1.59926105151846 -1.9248111856471943 0.0 -20.89435566500094 -10.203592144986466
109.54449663419513 4.183884174638986 -0.041042535072406294 -1.0670887664514142 -1.4026798110066778 -0.9912954569244441 0.0 -20.879009399809476 -10.203592144986466
84.76839659526762 2.687933531635422 0.05823933764865852 -0.843061297347647 -1.6652772555433553 -1.6772013541964197 0.0 -20.852135170647465 -10.203592144986466
91.40332828233281 2.1660390547457182 -0.5685789050517823 -1.4811143684149486 -1.5144754295030354 -2.1240618288979167 0.0 -20.806936065046646 -10.203592144986466
126.2093854001864 4.680340643217766 -0.4868503571746299 -1.5015348404894007 -0.8770698449786947 -2.8902680807239487 0.0 -20.804716391311363 -10.203592144986466
29.673358117201687 2.3639757265772277 0.01323446490772029 0.21959121357742628 -1.2249999457601866 -1.4460586018507013 0.0 -20.793019888520643 -10.203592144986466
87.28716335808309 4.167859159250456 0.5170310857028042 -1.0913863723157529 -1.4317338245152662 -2.269511281153999 0.0 -20.79007850400032 -10.203592144986466
188.99304731062352 3.95353115951252 -0.9360770905201363 -1.5448584947500523 -1.0966969985798976 -2.0120598737040223 0.0 -20.76705125905808 -10.203592144986466
40.09384678905847 2.105453733197518 -0.17910090372801923 -0.8846079007933365 -1.4328407146373219 -1.3877305034811014 0.0 -20.709854659660742 -10.203592144986466
49.66488784105444 2.538344862810131 -0.35611616993117823 0.05460484961601164 -0.7207745396116971 -0.8222092628098587 0.0 -20.680735806864963 -10.203592144986466
103.85643758625291 4.4498740503366445 -0.3272176508490974 -0.887805585300486 -1.5162991547663374 -0.5626534319742271 0.0 -20.678973825659007 -10.203592144986466
169.69799166527613 4.283427885598048 -0.9051956758480709 -1.2552056807768093 -1.00084156049921 -2.376490311243275 0.0 -20.67832677559111 -10.203592144986466
80.16483709783861 4.694118002512466 -0.4103078363972944 -1.9187037972548733 -1.2111415451436276 -1.2292069976176379 0.0 -20.661822245608885 -10.203592144986466
95.87286362179556 1.5401031382444568 -0.9594235114966655 -1.681590328289264 -1.5525106699485032 -2.2014140620171787 0.0 -20.63698369687703 -10.203592144986466
100.26870129844221 2.6825563699145905 -0.5110900979525648 -0.4583992463925781 -1.1811488032404283 -2.1677256005874126 0.0 -20.627573075338102 -10.203592144986466
13.432645875944399 3.1270851416411993 0.7087702718553506 -0.8621721940888605 -1.130982487909956 -0.8872525132251083 0.0 -20.622642803077024 -10.203592144986466
64.35673820341978 3.1185537753873165 0.13196819145687133 -0.36828810953666125 -1.9109359342824739 -0.734904606394271 0.0 -20.611148623828093 -10.203592144986466
45.02289293622373 4.341705996835522 0.46057840258872185 -1.0933191582536796 -1.6244854480527489 -0.5868719065280676 0.0 -20.607828533899998 -10.203592144986466
30.45322895050049 4.598077058792114 0.7194322347640991 -1.7468767166137695 -1.1326274275779724 -2.8503825068473816 0.0 -20.60717628510258 -10.203592144986466
76.24187244802624 2.142900454851603 -0.9023352937405789 -0.3500707004728456 -1.6037486909651775 -1.153192506590836 0.0 -20.606334213415863 -10.203592144986466
80.53851397330467 4.675808222626317 -0.08188380220360136 -1.6377172601210255 -1.2529628868015983 -1.7807499069236732 0.0 -20.60143158069768 -10.203592144986466
89.83162897741425 2.6362025731421177 -0.1258079514381949 -1.0140129097162225 -1.5795800201803112 -1.5507241570453638 0.0 -20.590143303324634 -10.203592144986466
75.12827239297108 4.616928425571961 0.034853325689481185 -1.2205716907358202 -1.4434922959687921 -1.0312612955364338 0.0 -20.584291827464295 -10.203592144986466
99.55900404249545 3.5054530006205904 -0.4053824023094822 -0.9953620618423655 -1.3684882383681054 -1.7824265438494695 0.0 -20.577070938519064 -10.203592144986466
78.3860023275166 2.1199416835523257 -0.9093834754844758 0.3281001375020316 -1.1611233486275443 -0.5084992871006935 0.0 -20.57380497875215 -10.203592144986466
76.48784835703655 1.1039827187944502 -0.9108925875828224 -1.515279340205192 -1.8996607130084113 -1.7215279932396843 0.0 -20.571832449038553 -10.203592144986466
125.0277437128481 2.954446299828825 -0.8715157896092198 -0.7049528001115029 -1.3356980417876505 -0.7657838297197306 0.0 -20.560777279128924 -10.203592144986466
59.94135323117496 2.3124934010475697 -0.002995548029438133 -1.21537804994979 -1.9742069011483854 -1.4243631174833336 0.0 -20.546804940889963 -10.203592144986466
43.2097326247561 3.940031771412392 0.27951235143255726 -0.18468398724396828 -1.4602267251663337 -1.17776665478265 0.0 -20.541918100849994 -10.203592144986466
106.6138251383328 4.599228096300945 -0.23166970886163818 -0.6263887117034692 -0.9905758417135833 -2.774099390678168 0.0 -20.534335614482902 -10.203592144986466
105.7265449259633 3.6921127613339375 -0.31750743621340616 -0.5761086661761488 -1.1746802304258368 -2.196568990974572 0.0 -20.527289124624847 -10.203592144986466
138.78458058808096 4.2614374087855875 -0.6507044234664837 -1.202899023381955 -0.8780591600785659 -2.5660111708099755 0.0 -20.51741780760746 -10.203592144986466
161.9554416118747 3.1361359113090326 -0.9411510371629304 -1.856672147389224 -1.1782017901445325 -2.042330046991412 0.0 -20.507371379453904 -10.203592144986466
34.61584424562034 4.670109910283907 0.760805304084704 -1.236213588293154 -1.1792306671293828 -2.8614679419233653 0.0 -20.50322782557282 -10.203592144986466
51.959152111679906 1.1867282470419243 -0.44340555026533934 0.74466501072654 -1.6153795752500977 -0.9267491703150639 0.0 -20.49452658306734 -10.203592144986466
173.84989862056744 4.042135161315201 -0.5407665215022037 -1.7064375076856906 -1.1425726009811907 -2.148184330476411 0.0 -20.493651234389706 -10.203592144986466
89.56713786974208 4.041863693165782 -0.05009640246828517 -0.8111891003574017 -1.3426581879262507 -0.842701817163527 0.0 -20.485984236616524 -10.203592144986466
163.7050869985614 3.522218619158981 -0.4847702409320338 -1.8573994163480632 -1.6096103299354438 -0.7183980679185367 0.0 -20.48427847461274 -10.203592144986466
47.91803463968618 3.233124857544061 -0.08547466593976083 0.24115415923822514 -0.8419080135160142 -0.9882279207849809 0.0 -20.477549913479034 -10.203592144986466
91.24466841081733 1.5230960981172899 -0.952951860037065 -0.5242317706443087 -1.1794304094347439 -2.338161584862327 0.0 -20.475607389553804 -10.203592144986466
73.09535071932055 1.863302054681024 -0.5211053824864507 -1.4737615779365165 -1.7003778853114526 -0.8675421413519575 0.0 -20.468799421327162 -10.203592144986466
54.22546651463873 4.298556998454286 -0.11414456446994525 -1.8888594063954038 -0.8747240596946242 -0.5981430090312938 0.0 -20.44338299409002 -10.203592144986466
107.71596229512154 4.64808505177903 0.1648784332179316 -1.296623196740364 -1.2536332908099852 -2.5648534286968374 0.0 -20.43093139378706 -10.203592144986466
90.74903445784933 2.7195207277831104 -0.8282818741811937 0.2424637347059413 -0.7044399823459067 -0.5708312860567646 0.0 -20.42737942959684 -10.203592144986466
186.8158771024595 4.227661931694698 -0.6984415245568347 -1.6051231555106447 -1.3697749522242877 -0.8659176443283658 0.0 -20.414508344544892 -10.203592144986466
68.46445068489838 4.5548969871983065 0.6717852662706472 -1.2412598934826367 -1.623082992977188 -1.399822410174473 0.0 -20.40440889733298 -10.203592144986466
118.32697156518503 3.172533390407514 -0.3823698045889934 -1.2552136646861463 -1.4158968448098128 -1.9491114976963955 0.0 -20.394245924919566 -10.203592144986466
70.88942648656786 3.0522927964730973 -0.7328041072948075 -0.9875727066538424 -1.331960640652607 -0.9938998256237523 0.0 -20.39134389313218 -10.203592144986466
65.43196120354285 4.082774935898213 0.06465442082462447 -1.466610820270644 -1.0360075803125275 -2.996622866583701 0.0 -20.390055242876294 -10.203592144986466
71.2607123400723 3.7013444148229926 0.25826212447392605 -1.8957999202801066 -1.6130759123881453 -1.3956338013429175 0.0 -20.38875353842326 -10.203592144986466
83.85896803819381 3.3470224219637963 -0.37024038841926066 -0.08766012004315415 -1.3479764561669838 -0.7445587776557314 0.0 -20.38780000182473 -10.203592144986466
105.07707649339284 3.4453630313166235 -0.9223599653617628 -1.1085019227940975 -1.2152604676291603 -1.4163775004352293 0.0 -20.385757297683256 -10.203592144986466
111.82508610585317 2.663324081322113 -0.21138599910680167 -1.4545679505241864 -1.342084943850931 -2.5513139863131267 0.0 -20.372909060843924 -10.203592144986466
87.56733406537631 2.3379821882250527 -0.9617203100565714 -0.6087347537983621 -1.4937862465682095 -1.2810838714133501 0.0 -20.368854267362423 -10.203592144986466
47.92429023205869 2.4419184572855333 -0.31524924917596875 -0.5741093110144075 -1.3053286164238482 -1.7003019369375643 0.0 -20.36603539725768 -10.203592144986466
54.80899264328458 3.005581405724396 -0.33289500018714535 -0.7849613801350148 -1.1992606528344765 -1.14444181743191 0.0 -20.364419344066597 -10.203592144986466
81.5832500850756 4.164712211851034 -0.308383757144268 -0.4247266174297315 -1.0723060151306854 -2.3201257271555065 0.0 -20.362448606456887 -10.203592144986466
109.70886880334425 1.6945990396225934 -0.78351972445823 -1.4918679388709628 -1.6124566917635526 -2.009886229410858 0.0 -20.357061738121907 -10.203592144986466
77.54577401420465 4.88816278404682 1.1287335247104222 -1.7325833981563883 -1.5589275781753638 -1.8998055589154192 0.0 -20.353623190257778 -10.203592144986466
111.22065614521742 3.0629654647241806 -0.355679960479536 -1.217616204302074 -1.1787949073237256 -2.2104406106528103 0.0 -20.352944362092536 -10.203592144986466
49.35322908083308 3.5664770297775554 -0.10809451784411073 -1.0665830554633189 -1.187629858641742 -1.0665774040286762 0.0 -20.34535609732428 -10.203592144986466
107.94512889882722 4.8989363171933915 0.00046922351755696035 -1.1158483244134056 -1.1578805696771508 -2.638639219080104 0.0 -20.327869844427124 -10.203592144986466
70.15620552087107 2.716491245685088 -0.6215642292832289 -1.1579438555860553 -0.9970311815350754 -0.6156340342045188 0.0 -20.322924261033844 -10.203592144986466
52.19026447315762 2.065385577751218 -0.4103755384255332 -1.2164521374180346 -1.7973175803771544 -1.2481877849399399 0.0 -20.320623593629996 -10.203592144986466
54.044185459873795 2.6807321227426457 0.05721671195781819 -1.7744797212428913 -1.5779364885777694 -0.901590662597064 0.0 -20.312025537776357 -10.203592144986466
90.9293438082146 2.172099927031505 -0.3184020567617958 -1.0294482605129147 -1.8338899138957063 -1.2150691963761826 0.0 -20.311646353637883 -10.203592144986466
124.77330746044828 3.8176569566232996 -0.521885298710898 -1.964704594259888 -1.2862600303087481 -1.8173036194712744 0.0 -20.310757787456186 -10.203592144986466
91.97192251705614 4.156389941355497 0.008235055203269948 -1.2754320917957398 -1.5810377544398828 -0.9971368966599603 0.0 -20.307785815419138 -10.203592144986466
69.42254096599041 2.1254831098881937 -0.8188084960399515 0.2289165059795102 -1.3032115493706775 -0.6983653142325172 0.0 -20.29044414385276 -10.203592144986466
67.9422630080183 4.40572567824774 0.5514030196106967 -0.8892438713316264 -1.4107007689178168 -2.2482583855411113 0.0 -20.273366283602297 -10.203592144986466
52.69164079895473 1.9870887103033936 -0.6452511124852824 -1.3985714406332597 -1.818069343837982 -0.8117916290038121 0.0 -20.265363573462217 -10.203592144986466
106.28235962690718 1.8278879144686901 -0.5680481783630857 -1.367920097184736 -1.2438338043458799 -2.5765714134355844 0.0 -20.26382614555417 -10.203592144986466
104.75626729419467 4.063114217755329 0.061403917631978944 -1.994899417549686 -1.4078980556348615 -1.9658048053900514 0.0 -20.263206027746083 -10.203592144986466
50.82959421101441 1.236975406813903 -0.06132774851479372 -1.4941276489204345 -1.6412312573450114 -2.8146146512953876 0.0 -20.261630457484472 -10.203592144986466
147.14311016773854 4.269672881730235 -0.45761853296606425 -1.1803981535240777 -1.1407325006255964 -2.2440809768174548 0.0 -20.259502657849303 -10.203592144986466
137.20241012624845 3.14816304925925 -0.44000556035877125 -1.4463193925363034 -1.526642041684987 -1.3742442173528098 0.0 -20.259444812617943 -10.203592144986466
95.73324778519951 3.4708227565052665 -0.49707775126528775 -0.7299999133946198 -1.2012172374615497 -2.1172160805008295 0.0 -20.25423880939952 -10.203592144986466
69.80012280872498 3.4210486022379367 -0.02712524553390061 -1.1709420821948333 -1.0533800197497167 -2.574092973774361 0.0 -20.250235340272543 -10.203592144986466
150.4184884208035 4.9466389729646965 -0.5317797187986963 -1.2180075732415498 -1.1875845269534218 -1.8559908554755957 0.0 -20.247763899976167 -10.203592144986466
88.56320786554345 2.9694547320172147 -0.667667731564566 -1.6209138807459893 -1.0727011065926586 -2.265111444325899 0.0 -20.242223315561397 -10.203592144986466
69.82169651225871 2.953079814962601 0.11313919829818841 -0.35745770367526886 -1.8450206329590708 -0.9887766839859555 0.0 -20.230510850263645 -10.203592144986466
99.22319500125568 3.455449848476644 0.12419597448978537 -1.6944950113528625 -1.6789697838638336 -1.4608831264021331 0.0 -20.21986977857892 -10.203592144986466
152.02244673221853 3.523049970707951 -0.3933027935614619 -1.9055379301236246 -1.179597677555011 -2.3268544822770245 0.0 -20.217326048526566 -10.203592144986466
137.74286486781733 3.491854216156013 -0.4194751875682099 -1.7284633716868254 -1.541425206823405 -0.728006722640937 0.0 -20.215506378000875 -10.203592144986466
54.57195727675484 2.3528037213303463 -0.07902490908270021 -0.5734086434022936 -1.5395035718434542 -1.1395767940370967 0.0 -20.21440957673546 -10.203592144986466
102.99344708523299 4.212948217592305 0.13041083632621597 -0.9560839269712476 -1.3530926278428768 -1.902658692342947 0.0 -20.214262195051248 -10.203592144986466
164.66572304099697 4.294121202066735 -0.4532876313625991 -1.9467184129945982 -1.1020229122469272 -2.1574201282728556 0.0 -20.195152840497975 -10.203592144986466
